中国福建漳州云霄县	117.339573	23.957936
中国福建漳州漳浦县	117.613808	24.117102
中国福建漳州诏安县	117.175185	23.711579
中国福建漳州长泰县	117.759153	24.625449
中国福建漳州东山县	117.430061	23.701262
中国福建漳州南靖县	117.357321	24.514654
中国福建漳州平和县	117.314891	24.363437
中国福建漳州华安县	117.534103	25.004425
中国福建漳州龙海市	117.818197	24.446706
中国福建南平	118.177708	26.641769
中国福建南平延平区	118.181894	26.637457
中国福建南平顺昌县	117.810357	26.793288
中国福建南平浦城县	118.541256	27.917263
中国福建南平光泽县	117.334106	27.540988
中国福建南平松溪县	118.785468	27.526232
中国福建南平政和县	118.857642	27.366104
中国福建南平邵武市	117.492534	27.340327
中国福建南平武夷山市	118.03531	27.756648
中国福建南平建瓯市	118.304988	27.022727
中国福建南平建阳市	118.120464	27.331876
中国福建龙岩	117.017537	25.075123
中国福建龙岩新罗区	117.037264	25.098292
中国福建龙岩长汀县	116.357581	25.833531
中国福建龙岩永定县	116.732092	24.723962
中国福建龙岩上杭县	116.420099	25.049518
中国福建龙岩武平县	116.100342	25.095277
中国福建龙岩连城县	116.754473	25.710539
中国福建龙岩漳平市	117.419998	25.290185
中国福建宁德	119.547933	26.665617
中国福建宁德蕉城区	119.526299	26.660611
中国福建宁德霞浦县	120.005643	26.885204
中国福建宁德古田县	118.746284	26.577837
中国福建宁德屏南县	118.985895	26.908276
中国福建宁德寿宁县	119.514987	27.454479
中国福建宁德周宁县	119.339025	27.104591
中国福建宁德柘荣县	119.900609	27.233933
中国福建宁德福安市	119.64777	27.088049
中国福建宁德福鼎市	120.216978	27.324479
中国江西	115.909228	28.675697
中国江西南昌	115.858198	28.682892
中国江西南昌东湖区	115.899262	28.685085
中国江西南昌西湖区	115.877304	28.656705
中国江西南昌青云谱区	115.925749	28.621169
中国江西南昌湾里区	115.730847	28.714796
中国江西南昌青山湖区	115.962144	28.682985
中国江西南昌南昌县	115.944162	28.545459
中国江西南昌新建县	115.815272	28.692445
中国江西南昌安义县	115.549248	28.844507
中国江西南昌进贤县	116.240924	28.376918
中国江西景德镇	117.17842	29.268836
中国江西景德镇昌江区	117.183688	29.27342
中国江西景德镇珠山区	117.202893	29.299902
中国江西景德镇浮梁县	117.215086	29.351681
中国江西景德镇乐平市	117.151796	28.97844
中国江西萍乡	113.854556	27.622768
中国江西萍乡安源区	113.87073	27.615202
中国江西萍乡湘东区	113.733047	27.640075
中国江西萍乡莲花县	113.961465	27.127669
中国江西萍乡上栗县	113.795311	27.880302
中国江西萍乡芦溪县	114.029828	27.630806
中国江西九江	116.00193	29.705078
中国江西九江庐山区	115.989212	29.671775
中国江西九江浔阳区	115.990301	29.727593
中国江西九江九江县	115.911323	29.608431
中国江西九江武宁县	115.100579	29.256323
中国江西九江修水县	114.546702	29.026022
中国江西九江永修县	115.809111	29.021824
中国江西九江德安县	115.756883	29.314348
中国江西九江星子县	116.04506	29.448128
中国江西九江都昌县	116.204099	29.273194
中国江西九江湖口县	116.251947	29.731101
中国江西九江彭泽县	116.549359	29.896061
中国江西九江瑞昌市	115.681337	29.675874
中国江西新余	114.917347	27.817809
中国江西新余渝水区	114.944646	27.800387
中国江西新余分宜县	114.69205	27.814758
中国江西鹰潭	117.069202	28.260189
中国江西鹰潭月湖区	117.037137	28.239153
中国江西鹰潭余江县	116.818353	28.209764
中国江西鹰潭贵溪市	117.245497	28.292519
中国江西赣州	114.93503	25.831829
中国江西赣州章贡区	114.921171	25.817816
中国江西赣州赣　县	115.011561	25.860691
中国江西赣州信丰县	114.92283	25.386704
中国江西赣州大余县	114.362112	25.401314
中国江西赣州上犹县	114.551138	25.785172
中国江西赣州崇义县	114.308267	25.681784
中国江西赣州安远县	115.393922	25.136927
中国江西赣州龙南县	114.789873	24.911069
中国江西赣州定南县	115.027845	24.78441
中国江西赣州全南县	114.530125	24.742403
中国江西赣州宁都县	116.009472	26.470116
中国江西赣州于都县	115.415508	25.952069
中国江西赣州兴国县	115.36319	26.337937
中国江西赣州会昌县	115.786057	25.600272
中国江西赣州寻乌县	115.646636	24.963371
中国江西赣州石城县	116.346995	26.314775
中国江西赣州瑞金市	116.027135	25.885555
中国江西赣州南康市	114.765403	25.661471
中国江西吉安	114.992509	27.113443
中国江西吉安吉州区	114.994764	27.143801
中国江西吉安青原区	115.014755	27.082005
中国江西吉安吉安县	114.907733	27.03989
中国江西吉安吉水县	115.135507	27.229632
中国江西吉安峡江县	115.316566	27.582901
中国江西吉安新干县	115.387052	27.740192
中国江西吉安永丰县	115.44376	27.318876
中国江西吉安泰和县	114.908861	26.790231
中国江西吉安遂川县	114.520537	26.313737
中国江西吉安万安县	114.786182	26.458254
中国江西吉安安福县	114.619893	27.392874
中国江西吉安永新县	114.243096	26.945002
中国江西吉安井冈山市	114.289228	26.748081
中国江西宜春	114.416778	27.815619
中国江西宜春袁州区	114.424657	27.798846
中国江西宜春奉新县	115.400491	28.688423
中国江西宜春万载县	114.444854	28.105689
中国江西宜春上高县	114.924494	28.232827
中国江西宜春宜丰县	114.80354	28.39361
中国江西宜春靖安县	115.362629	28.861479
中国江西宜春铜鼓县	114.37111	28.520755
中国江西宜春丰城市	115.771094	28.159142
中国江西宜春樟树市	115.546152	28.055853
中国江西宜春高安市	115.375616	28.417255
中国江西抚州	116.358182	27.949217
中国江西抚州临川区	116.312167	27.934573
中国江西抚州南城县	116.63704	27.569678
中国江西抚州黎川县	116.907681	27.282333
中国江西抚州南丰县	116.525725	27.218445
中国江西抚州崇仁县	116.061101	27.764394
中国江西抚州乐安县	115.830481	27.428765
中国江西抚州宜黄县	116.222128	27.546146
中国江西抚州金溪县	116.755058	27.918959
中国江西抚州资溪县	117.060264	27.706102
中国江西抚州东乡县	116.60356	28.247697
中国江西抚州广昌县	116.325757	26.837267
中国江西上饶	117.943433	28.454863
中国江西上饶信州区	118.00594	28.491623
中国江西上饶上饶县	117.90785	28.448983
中国江西上饶广丰县	118.19124	28.436286
中国江西上饶玉山县	118.245124	28.682055
中国江西上饶铅山县	117.709451	28.315217
中国江西上饶横峰县	117.596452	28.407118
中国江西上饶弋阳县	117.449588	28.378044
中国江西上饶余干县	116.695647	28.702302
中国江西上饶鄱阳县	116.699746	29.011699
中国江西上饶万年县	117.058445	28.694582
中国江西上饶婺源县	117.861911	29.248025
中国江西上饶德兴市	117.578713	28.946464
中国山东	117.020359	36.66853
中国山东济南	117.12	36.651216
中国山东济南历下区	117.076532	36.666398
中国山东济南市中区	116.997776	36.651351
中国山东济南槐荫区	116.901224	36.651441
中国山东济南天桥区	116.987492	36.678016
中国山东济南历城区	117.065237	36.680017
中国山东济南长清区	116.751937	36.553571
中国山东济南平阴县	116.456187	36.289265
中国山东济南济阳县	117.173525	36.978537
中国山东济南商河县	117.157183	37.309045
中国山东济南章丘市	117.526212	36.681299
中国山东青岛	120.38264	36.067082
中国山东青岛市南区	120.412392	36.075651
中国山东青岛市北区	120.374731	36.087609
中国山东青岛四方区	120.390572	36.142184
中国山东青岛黄岛区	120.046072	35.873691
中国山东青岛崂山区	120.468956	36.107538
中国山东青岛李沧区	120.432637	36.145488
中国山东青岛城阳区	120.39631	36.307064
中国山东青岛胶州市	120.033382	36.26468
中国山东青岛即墨市	120.447161	36.389402
中国山东青岛平度市	119.98842	36.776358
中国山东青岛胶南市	119.9909203	35.8741903
中国山东青岛莱西市	120.51769	36.889084
中国山东淄博	118.054927	36.813487
中国山东淄博淄川区	117.966723	36.643452
中国山东淄博张店区	118.017913	36.806674
中国山东淄博博山区	117.861657	36.494715
中国山东淄博临淄区	118.309118	36.826981
中国山东淄博周村区	117.869886	36.803072
中国山东淄博桓台县	118.097923	36.959804
中国山东淄博高青县	117.826916	37.171063
中国山东淄博沂源县	118.170856	36.185038
中国山东枣庄	117.323725	34.810488
中国山东枣庄市中区	117.556123	34.864114
中国山东枣庄薛城区	117.305293	34.780747
中国山东枣庄峄城区	117.590816	34.773263
中国山东枣庄台儿庄区	117.733832	34.562528
中国山东枣庄山亭区	117.461517	35.099528
中国山东枣庄滕州市	117.164388	35.084021
中国山东东营	118.674767	37.434751
中国山东东营东营区	118.472028	37.455171
中国山东东营河口区	118.525543	37.886162
中国山东东营垦利县	118.575409	37.572356
中国山东东营利津县	118.255273	37.49026
中国山东东营广饶县	118.407107	37.053555
中国山东烟台	121.447935	37.463822
中国山东烟台芝罘区	121.400031	37.540687
中国山东烟台福山区	121.267741	37.498246
中国山东烟台牟平区	121.600512	37.386901
中国山东烟台莱山区	121.445151	37.511361
中国山东烟台长岛县	120.73658	37.921368
中国山东烟台龙口市	120.477836	37.646064
中国山东烟台莱阳市	120.711673	36.978941
中国山东烟台莱州市	119.942327	37.177017
中国山东烟台蓬莱市	120.758848	37.810661
中国山东烟台招远市	120.434072	37.355469
中国山东烟台栖霞市	120.849675	37.335123
中国山东烟台海阳市	121.158434	36.776378
中国山东潍坊	119.161756	36.706774
中国山东潍坊潍城区	119.097644	36.696608
中国山东潍坊寒亭区	119.219734	36.775491
中国山东潍坊坊子区	119.166485	36.654448
中国山东潍坊奎文区	119.132486	36.707676
中国山东潍坊临朐县	118.542982	36.512506
中国山东潍坊昌乐县	118.829914	36.706945
中国山东潍坊青州市	118.479622	36.684528
中国山东潍坊诸城市	119.410103	35.995654
中国山东潍坊寿光市	118.790652	36.85548
中国山东潍坊安丘市	119.218978	36.478494
中国山东潍坊高密市	119.755597	36.382595
中国山东潍坊昌邑市	119.398525	36.85882
中国山东济宁	116.587099	35.414921
中国山东济宁市中区	116.596614	35.40819
中国山东济宁任城区	116.631019	35.431835
中国山东济宁微山县	117.128946	34.8071
中国山东济宁鱼台县	116.650608	35.012749
中国山东济宁金乡县	116.311532	35.06662
中国山东济宁嘉祥县	116.342442	35.407829
中国山东济宁汶上县	116.489043	35.732799
中国山东济宁泗水县	117.251195	35.664323
中国山东济宁梁山县	116.096044	35.802306
中国山东济宁曲阜市	116.986532	35.581137
中国山东济宁兖州市	116.783834	35.553144
中国山东济宁邹城市	117.003743	35.405185
中国山东泰安	117.087614	36.200252
中国山东泰安泰山区	117.135354	36.192084
中国山东泰安岱岳区	117.034221	36.171905
中国山东泰安宁阳县	116.805797	35.758787
中国山东泰安东平县	116.470304	35.937102
中国山东泰安新泰市	117.767953	35.909032
中国山东泰安肥城市	116.768358	36.182571
中国山东威海	122.12042	37.513068
中国山东威海环翠区	122.123444	37.501991
中国山东威海文登市	122.057941	37.193886
中国山东威海荣成市	122.486658	37.16516
中国山东威海乳山市	121.539764	36.919816
中国山东日照	119.526888	35.416377
中国山东日照东港区	119.462228	35.425475
中国山东日照岚山区	119.318929	35.121884
中国山东日照五莲县	119.208742	35.750084
中国山东日照莒　县	118.8401	35.652329
中国山东莱芜	117.676724	36.213814
中国山东莱芜莱城区	117.659884	36.20318
中国山东莱芜钢城区	117.811355	36.058572
中国山东临沂	118.356448	35.104672
中国山东临沂兰山区	118.347707	35.051729
中国山东临沂罗庄区	118.284786	34.996741
中国山东临沂河东区	118.402893	35.089917
中国山东临沂沂南县	118.465213	35.549976
中国山东临沂郯城县	118.367263	34.613557
中国山东临沂沂水县	118.627918	35.79045
中国山东临沂苍山县	118.07065	34.857149
中国山东临沂费　县	117.980033	35.278281
中国山东临沂平邑县	117.640352	35.505943
中国山东临沂莒南县	118.835163	35.174846
中国山东临沂蒙阴县	117.945085	35.710032
中国山东临沂临沭县	118.650782	34.919852
中国山东德州	116.357465	37.434093
中国山东德州德城区	116.299471	37.450805
中国山东德州陵　县	116.576092	37.335794
中国山东德州宁津县	116.800306	37.65219
中国山东德州庆云县	117.385257	37.77535
中国山东德州临邑县	116.8668	37.189798
中国山东德州齐河县	116.76281	36.783415
中国山东德州平原县	116.434056	37.165314
中国山东德州夏津县	116.001726	36.948371
中国山东德州武城县	116.069302	37.213311
中国山东德州乐陵市	117.231935	37.729907
中国山东德州禹城市	116.638327	36.933812
中国山东聊城	115.985371	36.456704
中国山东聊城东昌府区	115.988484	36.434697
中国山东聊城阳谷县	115.79182	36.114392
中国山东聊城莘　县	115.671191	36.233599
中国山东聊城茌平县	116.25527	36.580689
中国山东聊城东阿县	116.24758	36.334917
中国山东聊城冠　县	115.44274	36.484009
中国山东聊城高唐县	116.231416	36.865828
中国山东聊城临清市	115.704881	36.838277
中国山东滨州	117.970703	37.38199
中国山东滨州滨城区	118.019146	37.43206
中国山东滨州惠民县	117.510451	37.489769
中国山东滨州阳信县	117.578262	37.641106
中国山东滨州无棣县	117.625696	37.770261
中国山东滨州沾化县	118.132199	37.698281
中国山东滨州博兴县	118.131815	37.150226
中国山东滨州邹平县	117.743109	36.862989
中国山东菏泽	115.480656	35.23375
中国山东菏泽牡丹区	115.417827	35.252512
中国山东菏泽曹　县	115.973415	34.688707
中国山东菏泽单　县	116.107428	34.778808
中国山东菏泽成武县	115.889765	34.952459
中国山东菏泽巨野县	116.094674	35.396261
中国山东菏泽郓城县	115.943613	35.599758
中国山东菏泽鄄城县	115.510193	35.563408
中国山东菏泽定陶县	115.573094	35.071
中国山东菏泽东明县	115.089905	35.289368
中国河南	113.753602	34.765515
中国河南郑州	113.625368	34.7466
中国河南郑州中原区	113.6131	34.748256
中国河南郑州二七区	113.640179	34.72393
中国河南郑州管城回族区	113.677548	34.7545
中国河南郑州金水区	113.660563	34.800287
中国河南郑州上街区	113.308969	34.802794
中国河南郑州惠济区	113.616901	34.867458
中国河南郑州中牟县	113.976254	34.718937
中国河南郑州巩义市	113.022501	34.747858
中国河南郑州荥阳市	113.383221	34.787375
中国河南郑州新密市	113.390891	34.539443
中国河南郑州新郑市	113.740529	34.395563
中国河南郑州登封市	113.050492	34.453667
中国河南开封	114.307582	34.797239
中国河南开封龙亭区	114.354847	34.799959
中国河南开封顺河回族区	114.364875	34.800459
中国河南开封鼓楼区	114.355543	34.795199
中国河南开封禹王台区	114.34817	34.777104
中国河南开封金明区	114.323797	34.81784
中国河南开封杞　县	114.783041	34.549166
中国河南开封通许县	114.467467	34.480433
中国河南开封尉氏县	114.193081	34.411494
中国河南开封开封县	114.353041	34.770781
中国河南开封兰考县	114.821348	34.822211
中国河南洛阳	112.45404	34.619683
中国河南洛阳老城区	112.469024	34.683646
中国河南洛阳西工区	112.428286	34.660208
中国河南洛阳瀍河回族区	112.500184	34.679851
中国河南洛阳涧西区	112.395756	34.658034
中国河南洛阳吉利区	112.589052	34.900889
中国河南洛阳洛龙区	112.464166	34.619397
中国河南洛阳孟津县	112.445273	34.825304
中国河南洛阳新安县	112.153974	34.71825
中国河南洛阳栾川县	111.615769	33.785698
中国河南洛阳嵩　县	112.085635	34.134517
中国河南洛阳汝阳县	112.473139	34.15394
中国河南洛阳宜阳县	112.179243	34.51477
中国河南洛阳洛宁县	111.653039	34.389414
中国河南洛阳伊川县	112.42564	34.421349
中国河南洛阳偃师市	112.789544	34.727221
中国河南平顶山	113.192661	33.76617
中国河南平顶山新华区	113.293999	33.737365
中国河南平顶山卫东区	113.335193	33.734706
中国河南平顶山石龙区	112.898818	33.898713
中国河南平顶山湛河区	113.304042	33.718618
中国河南平顶山宝丰县	113.054754	33.868441
中国河南平顶山叶　县	113.357239	33.626731
中国河南平顶山鲁山县	112.908022	33.738518
中国河南平顶山郏　县	113.212609	33.971787
中国河南平顶山舞钢市	113.524794	33.307776
中国河南平顶山汝州市	112.844517	34.16703
中国河南安阳	114.392393	36.097577
中国河南安阳文峰区	114.357082	36.090468
中国河南安阳北关区	114.355822	36.107255
中国河南安阳殷都区	114.30341	36.10989
中国河南安阳龙安区	114.323522	36.095568
中国河南安阳安阳县	114.130207	36.130585
中国河南安阳汤阴县	114.357763	35.924515
中国河南安阳滑　县	114.519311	35.575418
中国河南安阳内黄县	114.901492	35.971653
中国河南安阳林州市	113.815701	36.078206
中国河南鹤壁	114.297273	35.747225
中国河南鹤壁鹤山区	114.163367	35.954582
中国河南鹤壁山城区	114.184428	35.897703
中国河南鹤壁淇滨区	114.298694	35.741296
中国河南鹤壁浚　县	114.550813	35.67624
中国河南鹤壁淇　县	114.197651	35.607762
中国河南新乡	113.926975	35.302928
中国河南新乡红旗区	113.875238	35.303678
中国河南新乡卫滨区	113.85887	35.306313
中国河南新乡凤泉区	113.915184	35.383978
中国河南新乡牧野区	113.908772	35.315039
中国河南新乡新乡县	113.85887	35.306313
中国河南新乡获嘉县	113.640002	35.259665
中国河南新乡原阳县	113.967907	35.052761
中国河南新乡延津县	114.205197	35.141956
中国河南新乡封丘县	114.418882	35.041198
中国河南新乡长垣县	114.668936	35.201548
中国河南新乡卫辉市	114.064907	35.398494
中国河南新乡辉县市	113.805359	35.46214
中国河南焦作	113.241823	35.215893
中国河南焦作解放区	113.235068	35.222293
中国河南焦作中站区	113.183153	35.236651
中国河南焦作马村区	113.322192	35.256038
中国河南焦作山阳区	113.254649	35.214361
中国河南焦作修武县	113.447755	35.223514
中国河南焦作博爱县	113.064332	35.171039
中国河南焦作武陟县	113.401679	35.099378
中国河南焦作温　县	113.08053	34.940189
中国河南焦作沁阳市	112.950716	35.087539
中国河南焦作孟州市	112.791402	34.907315
中国河南濮阳	115.029216	35.761829
中国河南濮阳华龙区	115.074151	35.777346
中国河南濮阳清丰县	115.104389	35.88518
中国河南濮阳南乐县	115.20474	36.069602
中国河南濮阳范　县	115.504201	35.851907
中国河南濮阳台前县	115.871906	35.96939
中国河南濮阳濮阳县	115.029079	35.712193
中国河南许昌	113.85264	34.035506
中国河南许昌魏都区	113.822647	34.025342
中国河南许昌许昌县	113.822983	34.12466
中国河南许昌鄢陵县	114.1774	34.102332
中国河南许昌襄城县	113.482453	33.846369
中国河南许昌禹州市	113.488478	34.140701
中国河南许昌长葛市	113.76833	34.216688
中国河南漯河	114.016539	33.581413
中国河南漯河源汇区	114.017948	33.565441
中国河南漯河郾城区	114.006944	33.587409
中国河南漯河召陵区	114.093902	33.586565
中国河南漯河舞阳县	113.609287	33.437877
中国河南漯河临颍县	113.931203	33.827304
中国河南三门峡	111.200135	34.772494
中国河南三门峡湖滨区	111.188398	34.770886
中国河南三门峡渑池县	111.761803	34.767189
中国河南三门峡陕　县	111.103563	34.720548
中国河南三门峡卢氏县	111.047911	34.054199
中国河南三门峡义马市	111.874321	34.747185
中国河南三门峡灵宝市	110.894206	34.516839
中国河南南阳	112.528322	32.990833
中国河南南阳宛城区	112.539559	33.003784
中国河南南阳卧龙区	112.528789	32.989877
中国河南南阳南召县	112.429133	33.489877
中国河南南阳方城县	113.012494	33.254391
中国河南南阳西峡县	111.482591	33.298364
中国河南南阳镇平县	112.234701	33.033869
中国河南南阳内乡县	111.849392	33.044865
中国河南南阳淅川县	111.490964	33.13782
中国河南南阳社旗县	112.948245	33.056109
中国河南南阳唐河县	112.840602	32.697086
中国河南南阳新野县	112.360026	32.520805
中国河南南阳桐柏县	113.406491	32.367401
中国河南南阳邓州市	112.087395	32.687576
中国河南商丘	115.65637	34.414172
中国河南商丘梁园区	115.657207	34.44433
中国河南商丘睢阳区	115.653223	34.38805
中国河南商丘民权县	115.147565	34.646892
中国河南商丘睢　县	115.071849	34.445335
中国河南商丘宁陵县	115.31369	34.460232
中国河南商丘柘城县	115.305843	34.091045
中国河南商丘虞城县	115.86399	34.40673
中国河南商丘夏邑县	116.131447	34.237554
中国河南商丘永城市	116.4495	33.929291
中国河南信阳	114.091023	32.146984
中国河南信阳浉河区	114.058713	32.116803
中国河南信阳平桥区	114.125656	32.101031
中国河南信阳罗山县	114.513012	32.203073
中国河南信阳光山县	113.753602	34.765515
中国河南信阳新　县	114.888965	31.642503
中国河南信阳商城县	115.406862	31.798378
中国河南信阳固始县	115.654482	32.168137
中国河南信阳潢川县	115.051808	32.131383
中国河南信阳淮滨县	115.419537	32.473258
中国河南信阳息　县	114.832034	32.171759
中国河南周口	114.696951	33.626149
中国河南周口川汇区	114.650628	33.647598
中国河南周口扶沟县	114.394915	34.059862
中国河南周口西华县	114.529756	33.767408
中国河南周口商水县	114.611596	33.54248
中国河南周口沈丘县	115.098583	33.409369
中国河南周口郸城县	115.177189	33.644743
中国河南周口淮阳县	114.886154	33.731561
中国河南周口太康县	114.837887	34.063798
中国河南周口鹿邑县	115.484454	33.86
中国河南周口项城市	114.875333	33.465838
中国河南驻马店	114.022298	33.011529
中国河南驻马店驿城区	113.993914	32.973054
中国河南驻马店西平县	114.021539	33.387685
中国河南驻马店上蔡县	114.264381	33.262439
中国河南驻马店平舆县	114.619159	32.96271
中国河南驻马店正阳县	114.392774	32.605697
中国河南驻马店确山县	114.02643	32.802065
中国河南驻马店泌阳县	113.327144	32.723975
中国河南驻马店汝南县	114.362379	33.006729
中国河南驻马店遂平县	114.013182	33.145649
中国河南驻马店新蔡县	114.965469	32.744855
中国河南济源	112.601919	35.067243
中国湖北	114.341862	30.546498
中国湖北武汉	114.305393	30.593099
中国湖北武汉江岸区	114.309099	30.600065
中国湖北武汉江汉区	114.270996	30.601583
中国湖北武汉硚口区	114.21492	30.582202
中国湖北武汉汉阳区	114.218724	30.553905
中国湖北武汉武昌区	114.316082	30.55412
中国湖北武汉青山区	114.385545	30.639623
中国湖北武汉洪山区	114.343203	30.500471
中国湖北武汉东西湖区	114.137095	30.620066
中国湖北武汉汉南区	114.08459	30.308806
中国湖北武汉蔡甸区	114.02923	30.582151
中国湖北武汉江夏区	114.321632	30.375723
中国湖北武汉黄陂区	114.375837	30.881289
中国湖北武汉新洲区	114.801264	30.841508
中国湖北黄石	115.03852	30.199652
中国湖北黄石黄石港区	115.065994	30.22301
中国湖北黄石西塞山区	115.109955	30.204924
中国湖北黄石下陆区	114.961192	30.173841
中国湖北黄石铁山区	114.901412	30.206592
中国湖北黄石阳新县	115.215227	29.830258
中国湖北黄石大冶市	114.979875	30.095643
中国湖北十堰	110.797991	32.629397
中国湖北十堰茅箭区	110.813621	32.591929
中国湖北十堰张湾区	110.769136	32.652294
中国湖北十堰郧　县	110.81205	32.834776
中国湖北十堰郧西县	110.425983	32.993182
中国湖北十堰竹山县	110.228694	32.224875
中国湖北十堰竹溪县	109.715304	32.318255
中国湖北十堰房　县	110.741093	32.055542
中国湖北十堰丹江口市	111.513127	32.540157
中国湖北宜昌	111.286471	30.691967
中国湖北宜昌西陵区	111.285572	30.710787
中国湖北宜昌伍家岗区	111.360765	30.644066
中国湖北宜昌点军区	111.268287	30.693405
中国湖北宜昌猇亭区	111.43462	30.530903
中国湖北宜昌夷陵区	111.326348	30.770022
中国湖北宜昌远安县	111.640508	31.060869
中国湖北宜昌兴山县	110.746805	31.348196
中国湖北宜昌秭归县	110.977711	30.825897
中国湖北宜昌长阳土家族自治县	111.198731	30.467146
中国湖北宜昌五峰土家族自治县	110.674706	30.199688
中国湖北宜昌宜都市	111.450006	30.378327
中国湖北宜昌当阳市	111.788312	30.821266
中国湖北宜昌枝江市	111.760531	30.42594
中国湖北襄阳	112.122415	32.008986
中国湖北襄阳襄城区	112.16829	32.012938
中国湖北襄阳樊城区	112.135577	32.044961
中国湖北襄阳襄州区	112.212017	32.087164
中国湖北襄阳南漳县	111.838905	31.774636
中国湖北襄阳谷城县	111.652982	32.263849
中国湖北襄阳保康县	111.261309	31.87831
中国湖北襄阳老河口市	111.674928	32.38676
中国湖北襄阳枣阳市	112.771959	32.128818
中国湖北襄阳宜城市	112.257788	31.719806
中国湖北鄂州	114.894843	30.39194
中国湖北鄂州梁子湖区	114.684731	30.100141
中国湖北鄂州华容区	114.729878	30.53431
中国湖北鄂州鄂城区	114.891615	30.400572
中国湖北荆门	112.199265	31.035423
中国湖北荆门东宝区	112.212436	31.050361
中国湖北荆门掇刀区	112.207833	30.973431
中国湖北荆门京山县	113.119566	31.018457
中国湖北荆门沙洋县	112.588581	30.709221
中国湖北荆门钟祥市	112.588121	31.16782
中国湖北孝感	113.916903	30.924568
中国湖北孝感孝南区	113.910943	30.916934
中国湖北孝感孝昌县	113.99801	31.258159
中国湖北孝感大悟县	114.127022	31.561165
中国湖北孝感云梦县	113.753554	31.020983
中国湖北孝感应城市	113.572707	30.92837
中国湖北孝感安陆市	113.689025	31.255594
中国湖北孝感汉川市	113.839149	30.661244
中国湖北荆州	112.239741	30.335165
中国湖北荆州沙市区	112.255583	30.311056
中国湖北荆州荆州区	112.190185	30.352832
中国湖北荆州公安县	112.229648	30.058336
中国湖北荆州监利县	112.897465	29.811574
中国湖北荆州江陵县	112.424664	30.041822
中国湖北荆州石首市	112.425454	29.720938
中国湖北荆州洪湖市	113.466434	29.805489
中国湖北荆州松滋市	111.779894	30.176768
中国湖北黄冈	114.872316	30.453906
中国湖北黄冈黄州区	114.880087	30.434368
中国湖北黄冈团风县	114.872191	30.643569
中国湖北黄冈红安县	114.618236	31.288153
中国湖北黄冈罗田县	115.399221	30.783121
中国湖北黄冈英山县	115.681259	30.734959
中国湖北黄冈浠水县	115.265535	30.451867
中国湖北黄冈蕲春县	115.437008	30.225964
中国湖北黄冈黄梅县	115.944219	30.070454
中国湖北黄冈麻城市	115.008163	31.17274
中国湖北黄冈武穴市	115.561217	29.844107
中国湖北咸宁	114.322492	29.841443
中国湖北咸宁咸安区	114.298726	29.852899
中国湖北咸宁嘉鱼县	113.939277	29.970737
中国湖北咸宁通城县	113.816966	29.245269
中国湖北咸宁崇阳县	114.039828	29.555605
中国湖北咸宁通山县	114.482606	29.605376
中国湖北咸宁赤壁市	113.900628	29.724692
中国湖北随州	113.382458	31.690216
中国湖北随州曾都区	113.417415	31.721884
中国湖北随州随县	113.299528	31.853833
中国湖北随州广水市	113.82589	31.616854
中国湖北恩施	109.488172	30.272156
中国湖北恩施恩施市	109.479665	30.29468
中国湖北恩施利川市	108.936376	30.290996
中国湖北恩施建始县	109.726667	30.601555
中国湖北恩施巴东县	110.340756	31.042324
中国湖北恩施宣恩县	109.491485	29.986899
中国湖北恩施咸丰县	109.139726	29.665203
中国湖北恩施来凤县	109.407828	29.493485
中国湖北恩施鹤峰县	110.033662	29.890171
中国湖北仙桃	113.423482	30.360882
中国湖北潜江	112.900079	30.40211
中国湖北天门	113.166078	30.663337
中国湖北神农架	110.5724217	31.3351798
中国湖南	112.98381	28.112444
中国湖南长沙	112.938814	28.228209
中国湖南长沙芙蓉区	113.032539	28.185386
中国湖南长沙天心区	112.989854	28.112525
中国湖南长沙岳麓区	112.931375	28.235193
中国湖南长沙开福区	112.986281	28.255841
中国湖南长沙雨花区	113.035693	28.135667
中国湖南长沙长沙县	113.08081	28.24615
中国湖南长沙望城区	112.817766	28.361034
中国湖南长沙宁乡县	112.551884	28.277485
中国湖南长沙浏阳市	113.643078	28.16286
中国湖南株洲	113.134003	27.82755
中国湖南株洲荷塘区	113.173487	27.855929
中国湖南株洲芦淞区	113.152099	27.785098
中国湖南株洲石峰区	113.117732	27.875445
中国湖南株洲天元区	113.082216	27.826866
中国湖南株洲株洲县	113.143918	27.699366
中国湖南株洲攸　县	113.345309	27.000227
中国湖南株洲茶陵县	113.53928	26.777492
中国湖南株洲炎陵县	113.772655	26.489902
中国湖南株洲醴陵市	113.496894	27.64613
中国湖南湘潭	112.944049	27.829738
中国湖南湘潭雨湖区	112.907238	27.85625
中国湖南湘潭岳塘区	112.96948	27.872028
中国湖南湘潭湘潭县	112.950831	27.778958
中国湖南湘潭湘乡市	112.535028	27.73412
中国湖南湘潭韶山市	112.526671	27.915009
中国湖南衡阳	112.571997	26.893231
中国湖南衡阳珠晖区	112.620112	26.894657
中国湖南衡阳雁峰区	112.616546	26.888666
中国湖南衡阳石鼓区	112.598022	26.943214
中国湖南衡阳蒸湘区	112.567064	26.911404
中国湖南衡阳南岳区	112.738604	27.232444
中国湖南衡阳衡阳县	112.370532	26.969635
中国湖南衡阳衡南县	112.677877	26.738248
中国湖南衡阳衡山县	112.868268	27.230291
中国湖南衡阳衡东县	112.953168	27.08117
